ID,Year,Area code,Area name,SOC code,Occupational title,Employment,Average wage,25th Percentile,50th Percentile,75th Percentile,Annual wage
4293,2022,042660,"Seattle-Tacoma-Bellevue, WA",35-3031,Waiters and Waitresses,17148,22.64,14.67,18.27,29.30,47080.00
4294,2022,042660,"Seattle-Tacoma-Bellevue, WA",35-3041,"Food Servers, Nonrestaurant",3232,17.28,16.48,16.63,17.57,35940.00
4295,2022,042660,"Seattle-Tacoma-Bellevue, WA",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,2036,18.23,15.12,16.43,19.11,37910.00
4296,2022,042660,"Seattle-Tacoma-Bellevue, WA",35-9021,Dishwashers,5173,18.06,15.13,17.45,19.11,37560.00
4297,2022,042660,"Seattle-Tacoma-Bellevue, WA",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2487,17.15,14.71,15.13,16.83,35670.00
4298,2022,042660,"Seattle-Tacoma-Bellevue, WA",35-9099,"Food Preparation and Serving Related Workers, All Other",,16.24,15.29,15.29,15.29,33780.00
4299,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,1103,25.53,20.60,23.64,29.38,53110.00
4300,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1052,29.41,23.43,30.01,30.49,61160.00
4301,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",23296,19.20,17.02,17.86,21.80,39940.00
4302,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-2012,Maids and Housekeeping Cleaners,6182,17.71,16.28,16.72,18.46,36830.00
4303,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-2021,Pest Control Workers,693,28.10,21.55,28.20,36.52,58450.00
4304,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-3011,Landscaping and Groundskeeping Workers,10048,21.55,18.38,20.41,23.29,44830.00
4305,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",,28.44,22.00,22.52,30.52,59160.00
4306,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-3013,Tree Trimmers and Pruners,1026,27.16,24.20,28.90,28.90,56490.00
4307,2022,042660,"Seattle-Tacoma-Bellevue, WA",37-3019,"Grounds Maintenance Workers, All Other",146,23.38,20.13,20.13,27.83,48630.00
4308,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-1013,First-Line Supervisors of Gambling Services Workers,412,29.18,22.94,29.98,30.92,60690.00
4309,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-1014,"Entertainment and Recreation Workers Supervisors, Except Gambling Services",655,29.64,21.08,29.42,38.21,61650.00
4310,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-1022,First-Line Supervisors of Personal Service Workers,903,27.79,22.66,25.73,31.50,57800.00
4311,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-2011,Animal Trainers,157,19.70,16.49,17.04,22.00,40970.00
4312,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-2021,Animal Caretakers,2552,17.83,15.41,17.04,17.98,37080.00
4313,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-3011,Gambling Dealers,2459,21.76,14.42,14.74,22.42,45250.00
4314,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-3012,Gambling and Sports Book Writers and Runners,169,16.30,14.74,15.59,18.75,33910.00
4315,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-3019,"Gambling Service Workers, All Other",174,23.00,17.02,17.29,35.49,47840.00
4316,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-3031,"Ushers, Lobby Attendants, and Ticket Takers",620,17.61,14.77,17.34,18.19,36620.00
4317,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-3091,Amusement and Recreation Attendants,2227,16.65,14.65,16.58,17.65,34630.00
4318,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-3092,Costume Attendants,27,24.43,19.83,23.00,29.36,50810.00
4319,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",27,16.32,13.69,16.24,18.87,33940.00
4320,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-5011,Barbers,471,25.97,14.23,24.20,34.69,54020.00
4321,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",4470,21.29,17.48,21.62,22.76,44290.00
4322,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-5092,Manicurists and Pedicurists,3059,18.73,17.51,17.64,21.57,38960.00
4323,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-5094,Skincare Specialists,1230,31.03,21.10,30.04,38.76,64550.00
4324,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-6011,Baggage Porters and Bellhops,121,18.24,15.84,18.17,18.65,37930.00
4325,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-6012,Concierges,684,19.66,18.17,18.28,20.34,40900.00
4326,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-7010,Tour and travel guides,386,24.05,18.57,21.68,27.91,50020.00
4327,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-9011,Childcare Workers,2708,17.66,16.19,17.45,18.03,36730.00
4328,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-9031,Exercise Trainers and Group Fitness Instructors,4845,26.67,20.38,24.46,29.10,55480.00
4329,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-9032,Recreation Workers,2071,19.32,16.07,17.74,22.13,40180.00
4330,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-9041,Residential Advisors,926,20.27,18.03,18.63,23.12,42150.00
4331,2022,042660,"Seattle-Tacoma-Bellevue, WA",39-9099,"Personal Care and Service Workers, All Other",,14.82,14.38,14.38,14.38,30830.00
4332,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-1011,First-Line Supervisors of Retail Sales Workers,13559,26.82,20.58,23.36,29.49,55780.00
4333,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-1012,First-Line Supervisors of Non-Retail Sales Workers,4045,50.24,34.57,44.29,60.86,104510.00
4334,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-2011,Cashiers,30920,17.02,14.52,16.39,17.91,35400.00
4335,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-2012,Gambling Change Persons and Booth Cashiers,95,17.03,14.36,16.32,18.15,35410.00
4336,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-2021,Counter and Rental Clerks,10438,20.41,17.32,18.16,22.86,42460.00
4337,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-2022,Parts Salespersons,2688,21.88,17.65,20.38,23.60,45510.00
4338,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-2031,Retail Salespersons,47708,18.65,15.84,16.82,18.15,38790.00
4339,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-3011,Advertising Sales Agents,4289,46.98,26.36,38.97,61.68,97720.00
4340,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-3021,Insurance Sales Agents,6627,37.16,23.56,30.04,46.10,77280.00
4341,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-3031,"Securities, Commodities, and Financial Services Sales Agents",5546,35.77,23.55,29.36,38.11,74390.00
4342,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-3041,Travel Agents,806,26.90,20.54,23.40,29.64,55960.00
4343,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-3091,"Sales Reps. of Svcs., Exc. Advertising, Insurance, Financial Svcs., & Travel",11149,37.20,23.68,30.33,47.35,77370.00
4344,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-4011,"Sales Reps/Wholesale/Mfg, Tech/Scientific Products",6462,59.77,37.38,52.99,77.54,124330.00
4345,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-4012,"Sales Reps/Wholesale/Mfg, Except Tech/Science Products",21012,39.44,26.45,35.20,47.36,82040.00
4346,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-9011,Demonstrators and Product Promoters,854,18.97,16.11,17.97,22.25,39460.00
4347,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-9021,Real Estate Brokers,598,43.84,37.86,49.09,49.51,91180.00
4348,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-9022,Real Estate Sales Agents,3421,31.66,23.26,29.58,37.82,65860.00
4349,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-9031,Sales Engineers,667,66.35,49.68,61.24,80.64,138010.00
4350,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-9041,Telemarketers,604,23.09,16.69,18.18,28.78,48030.00
4351,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",98,17.20,14.36,17.87,17.98,35770.00
4352,2022,042660,"Seattle-Tacoma-Bellevue, WA",41-9099,"Sales and Related Workers, All Other",1499,22.25,17.45,17.97,22.67,46280.00
4353,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-1011,First-Line Supervisors of Office and Administrative Support Workers,18100,38.23,29.31,36.72,42.47,79520.00
4354,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-2011,"Switchboard Operators, Including Answering Service",430,20.67,17.20,18.16,22.27,42990.00
4355,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-3011,Bill and Account Collectors,1703,25.57,18.01,22.47,28.56,53180.00
4356,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-3021,Billing and Posting Clerks,7712,22.48,18.26,22.66,25.16,46750.00
4357,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",18370,26.01,22.66,24.45,29.27,54100.00
4358,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-3041,Gambling Cage Workers,436,17.28,14.37,17.45,18.28,35930.00
4359,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-3051,Payroll and Timekeeping Clerks,2741,28.81,23.23,29.13,31.15,59930.00
4360,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-3061,Procurement Clerks,1408,22.29,18.49,22.72,23.77,46370.00
4361,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-3071,Tellers,3623,19.92,17.97,18.11,22.15,41440.00
4362,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-3099,"Financial Clerks, All Other",216,23.05,22.63,22.96,23.39,47940.00
4363,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4011,Brokerage Clerks,304,32.76,33.36,33.36,33.36,68150.00
4364,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4031,"Court, Municipal, and License Clerks",1090,29.83,28.86,29.16,30.31,62040.00
4365,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4041,"Credit Authorizers, Checkers, and Clerks",123,23.83,19.92,22.67,26.69,49570.00
4366,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4051,Customer Service Representatives,35385,21.98,17.70,20.33,23.35,45710.00
4367,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4061,"Eligibility Interviewers, Government Programs",1690,27.15,23.00,28.02,30.38,56470.00
4368,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4071,File Clerks,1087,20.50,16.93,20.70,22.90,42640.00
4369,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4081,"Hotel, Motel, and Resort Desk Clerks",1355,17.16,16.39,16.95,17.62,35680.00
4370,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4111,"Interviewers, Except Eligibility and Loan",1526,22.18,18.21,22.38,23.03,46130.00
4371,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4121,"Library Assistants, Clerical",456,19.77,17.88,18.29,22.63,41120.00
4372,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4131,Loan Interviewers and Clerks,2278,25.86,21.43,26.04,29.39,53800.00
4373,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4141,New Accounts Clerks,169,22.22,19.63,21.34,23.41,46230.00
4374,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4151,Order Clerks,23029,,,,,
4375,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",1600,24.23,21.55,23.23,28.61,50390.00
4376,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4171,Receptionists and Information Clerks,11677,19.64,17.32,18.11,22.37,40840.00
4377,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,2032,23.01,16.88,22.79,28.86,47870.00
4378,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-4199,"Information and Record Clerks, All Other",1958,22.83,18.47,22.72,25.55,47480.00
4379,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5011,Cargo and Freight Agents,1334,25.55,19.93,22.81,28.86,53150.00
4380,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5021,Couriers and Messengers,585,19.18,17.30,17.89,22.33,39890.00
4381,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5031,Public Safety Telecommunicators,618,34.06,29.46,36.82,37.55,70840.00
4382,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",2353,27.76,20.44,26.48,31.12,57730.00
4383,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5041,"Meter Readers, Utilities",206,30.35,28.86,29.16,32.06,63130.00
4384,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5051,Postal Service Clerks,644,26.10,22.15,25.28,30.87,54290.00
4385,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5052,Postal Service Mail Carriers,3496,26.76,20.76,26.10,32.32,55650.00
4386,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",1503,25.95,21.29,30.20,30.87,53970.00
4387,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5061,"Production, Planning, and Expediting Clerks",5625,27.36,19.44,24.72,30.50,56920.00
4388,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5071,"Shipping, Receiving, and Inventory Clerks",13580,23.29,18.18,22.31,26.63,48440.00
4389,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",675,23.10,20.70,22.72,26.28,48050.00
4390,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-6011,Executive Secretaries and Executive Administrative Assistants,6006,34.82,29.46,36.86,37.89,72430.00
4391,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-6012,Legal Secretaries and Administrative Assistants,2185,28.68,22.76,28.03,36.65,59640.00
4392,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-6013,Medical Secretaries and Administrative Assistants,4666,24.00,22.38,23.00,27.97,49920.00
4393,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",17747,24.41,21.22,23.35,28.61,50770.00
4394,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9021,Data Entry Keyers,1062,19.77,16.93,18.16,22.50,41130.00
4395,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9022,Word Processors and Typists,139,23.09,18.40,22.38,25.53,48020.00
4396,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9031,Desktop Publishers,15,31.92,31.60,32.77,33.30,66390.00
4397,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9041,Insurance Claims and Policy Processing Clerks,1819,27.25,22.69,25.25,29.93,56680.00
4398,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",966,20.78,17.36,17.69,22.38,43210.00
4399,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9061,"Office Clerks, General",29619,22.87,18.01,22.46,26.78,47570.00
4400,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9071,"Office Machine Operators, Except Computer",1222,20.14,16.33,20.27,23.25,41900.00
4401,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9081,Proofreaders and Copy Markers,77,21.54,17.82,18.50,23.35,44800.00
4402,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9111,Statistical Assistants,183,25.60,22.66,23.35,29.46,53250.00
4403,2022,042660,"Seattle-Tacoma-Bellevue, WA",43-9199,"Office and Administrative Support Workers, All Other",2577,22.76,18.36,21.48,25.89,47350.00
4404,2022,042660,"Seattle-Tacoma-Bellevue, WA",45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",102,30.74,23.42,32.01,34.81,63930.00
4405,2022,042660,"Seattle-Tacoma-Bellevue, WA",45-2011,Agricultural Inspectors,57,29.19,23.42,25.91,35.81,60700.00
4406,2022,042660,"Seattle-Tacoma-Bellevue, WA",45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",921,18.57,16.44,17.33,20.53,38630.00
4407,2022,042660,"Seattle-Tacoma-Bellevue, WA",45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",386,17.31,14.22,16.24,18.12,36000.00
4408,2022,042660,"Seattle-Tacoma-Bellevue, WA",45-4011,Forest and Conservation Workers,25,22.63,16.29,17.23,29.43,47070.00
4409,2022,042660,"Seattle-Tacoma-Bellevue, WA",45-4022,Logging Equipment Operators,159,28.72,24.85,29.03,30.70,59740.00
4410,2022,042660,"Seattle-Tacoma-Bellevue, WA",45-4023,Log Graders and Scalers,33,24.04,20.52,23.25,27.86,50010.00
4411,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,10868,48.66,37.78,48.27,60.74,101210.00
4412,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2011,Boilermakers,128,40.32,37.13,37.14,48.19,83870.00
4413,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2021,Brickmasons and Blockmasons,597,37.28,28.90,37.03,47.74,77550.00
4414,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2022,Stonemasons,,32.04,29.25,29.64,37.66,66650.00
4415,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2031,Carpenters,15264,33.71,26.74,29.86,38.38,70110.00
4416,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2041,Carpet Installers,304,25.38,17.46,22.64,29.97,52780.00
4417,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",476,23.69,18.53,22.32,28.71,49270.00
4418,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2044,Tile and Stone Setters,476,26.99,23.48,24.56,29.88,56150.00
4419,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2051,Cement Masons and Concrete Finishers,2781,32.69,24.06,33.54,38.17,68000.00
4420,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2061,Construction Laborers,15736,28.00,22.31,24.59,36.01,58240.00
4421,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2071,"Paving, Surfacing, and Tamping Equipment Operators",,29.54,26.31,29.76,37.82,61440.00
4422,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2072,Pile Driver Operators,136,42.67,37.52,47.27,48.01,88750.00
4423,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2073,Operating Engineers and Other Construction Equipment Operators,4527,39.40,30.91,38.02,47.99,81950.00
4424,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2081,Drywall and Ceiling Tile Installers,2702,34.77,28.66,36.50,45.10,72310.00
4425,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2082,Tapers,1607,35.82,29.27,35.18,44.39,74510.00
4426,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2111,Electricians,10164,40.77,29.52,37.99,49.22,84790.00
4427,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2121,Glaziers,1213,34.60,23.42,31.17,46.57,71970.00
4428,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2131,"Insulation Workers, Floor, Ceiling, and Wall",702,32.45,23.38,28.51,36.94,67500.00
4429,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2132,"Insulation Workers, Mechanical",174,45.07,33.28,46.93,59.23,93740.00
4430,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2141,"Painters, Construction and Maintenance",5033,26.82,23.04,25.98,29.53,55780.00
4431,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2151,Pipelayers,688,33.62,29.68,36.65,37.83,69930.00
4432,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2152,"Plumbers, Pipefitters, and Steamfitters",5879,41.37,29.13,37.70,49.63,86040.00
4433,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2161,Plasterers and Stucco Masons,88,31.53,23.42,26.62,46.36,65590.00
4434,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2181,Roofers,2635,30.07,23.48,28.73,36.56,62540.00
4435,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2211,Sheet Metal Workers,1865,45.12,30.37,46.76,60.71,93840.00
4436,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-2221,Structural Iron and Steel Workers,1580,42.43,37.83,47.35,48.43,88250.00
4437,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",153,31.70,21.57,32.18,37.66,65940.00
4438,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-3012,Helpers--Carpenters,364,19.50,16.63,18.21,22.89,40550.00
4439,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-3013,Helpers--Electricians,179,23.41,19.31,19.47,24.95,48690.00
4440,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",,20.33,17.68,22.37,22.38,42280.00
4441,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",,19.93,14.29,17.69,25.05,41460.00
4442,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-3019,"Helpers, Construction Trades, All Other",,22.84,20.36,22.41,23.27,47510.00
4443,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-4011,Construction and Building Inspectors,1481,40.17,31.47,40.93,48.27,83560.00
4444,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-4021,Elevator and Escalator Installers and Repairers,462,48.71,29.42,58.30,61.24,101330.00
4445,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-4031,Fence Erectors,401,21.57,19.29,20.03,23.29,44860.00
4446,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-4041,Hazardous Materials Removal Workers,583,28.24,22.06,23.96,36.65,58730.00
4447,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-4051,Highway Maintenance Workers,715,32.38,29.31,31.43,36.72,67340.00
4448,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,457,27.37,21.34,27.36,30.03,56930.00
4449,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-4090,Miscellaneous Construction and Related Workers,100,28.31,20.71,28.17,35.51,58890.00
4450,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",312,37.89,25.10,34.70,37.19,78800.00
4451,2022,042660,"Seattle-Tacoma-Bellevue, WA",47-5023,"Earth Drillers, Except Oil and Gas",,26.07,22.66,24.54,28.86,54220.00
4452,2022,042660,"Seattle-Tacoma-Bellevue, WA",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",6266,41.46,30.33,38.51,49.01,86250.00
4453,2022,042660,"Seattle-Tacoma-Bellevue, WA",49-2011,"Computer, Automated Teller, and Office Machine Repairers",966,23.68,18.67,22.41,28.04,49250.00
